4
32
1
6
3
2
15
7
4
134
114
16
16
284
16
16
2
14
62
16
9
138
2
1
1070
65
16
8
16
6
16
17
16
17
16
23
40
16
30
26
26
32
1
16
1
4
3
16
9
3
17
1
1
1
17
8652
3
26
16
26
16
1
26
71
4
26
10
4
7
7418
1
1
1
16
6
16
1
2
16
1
8999
16
7
3
16
6
20
1
2
2
1
2
4
3
11
16
2
1
1
15
16
2
3
16
1
12
1
1
16
7
1
3
1
1
8
2
18
1
1
5
16
2
16
16
2
39
5
7
100
16
3
16
1
9
1
16
1
2
2
4
8
28
2
5
2
16
2
16
18
2
16
7
1
16
6
16
2
16
7
2
8
1
1
16
16
16
2
3
1
20
16
17
46
16
6
22
9
