6922
6270
6234
5968
4517
4340
4123
3660
3660
3563
3540
3387
3345
3345
3138
3047
2952
2838
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2792
2656
2470
2355
2337
2228
2228
2228
2228
2228
2228
1882
1745
1619
1546
1356
1337
1294
1056
1041
865
831
773
771
771
742
699
678
529
507
483
358
354
326
325
310
294
273
265
245
197
176
157
118
38
23
21
20
14
11
10
9
9
9
9
8
7
6
6
6
6
5
4
4
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
